,airline,cabin class,booking class,duration,price,country code,decreased price
14631,CA,ECONOMY,Y,135,2853.71,95,0
14632,AF,ECONOMY,E,75,1996.3,109,0
14633,LG,ECONOMY,A,70,141.25,92,0
14634,BA,ECONOMY,L,110,1121.98,92,0
14635,WX,ECONOMY,Q,70,1570.75,169,0
14636,9W,ECONOMY,K,160,1134.58,171,0
14637,AF,ECONOMY,S,70,3388.05,109,0
14638,AF,ECONOMY,T,100,2979.61,95,0
14639,SN,ECONOMY,K,230,2452.19,109,0
14640,AF,ECONOMY,V,75,1599.58,109,0
14641,LH,ECONOMY,U,70,1846.8899999999999,95,0
14642,TX,ECONOMY,Q,500,2330.64,109,0
14643,AB,ECONOMY,L,65,1926.42,95,0
14644,AI,ECONOMY,L,200,245.36,92,0
14645,9W,ECONOMY,K,65,2558.9,1116,0
14646,VA,ECONOMY,T,260,513.78,1114,0
14647,OK,ECONOMY,N,90,1206.04,174,0
14648,GA,ECONOMY,N,425,2808.73,109,0
14649,AB,ECONOMY,V,70,1701.94,95,0
14650,LO,ECONOMY,H,115,2206.23,95,0
14651,AY,ECONOMY,T,95,1830.87,172,0
14652,AF,ECONOMY,B,70,1865.45,109,0
14653,AF,ECONOMY,W,80,793.13,109,0
14654,LH,BUSINESS,C,50,1450.8200000000002,95,0
14655,LH,ECONOMY,M,270,2921.69,92,0
14656,AB,ECONOMY,Q,85,2342.16,95,0
14657,QF,ECONOMY,M,95,3092.65,1114,0
14658,BA,ECONOMY,O,90,2651.91,92,0
14659,LH,ECONOMY,Y,70,3010.27,95,0
14660,AF,ECONOMY,W,70,605.76,109,0
14661,AF,PREMIUM_ECO,A,385,6147.04,109,0
14662,BA,ECONOMY,V,170,2475.7,92,0
14663,AF,ECONOMY,S,90,764.77,109,0
14664,AF,ECONOMY,H,100,413.65,109,0
14665,VS,ECONOMY,O,450,1786.77,92,0
14666,UX,ECONOMY,S,160,975.48,92,0
14667,SN,ECONOMY,Q,75,2480.57,169,0
14668,CE,ECONOMY,S,75,1411.69,109,0
14669,AA,BUSINESS,D,883,5157.280000000001,109,0
14670,AF,ECONOMY,T,70,1195.01,109,0
14671,BA,ECONOMY,O,85,2493.64,92,0
14672,NT,ECONOMY,K,30,1471.63,98,0
14673,LH,ECONOMY,V,70,2678.39,95,0
14674,IB,ECONOMY,O,145,2444.46,98,0
14675,SN,ECONOMY,K,45,3234.46,171,0
14676,VA,ECONOMY,V,85,3073.2799999999997,1114,0
14677,AF,ECONOMY,T,115,1023.33,109,0
14678,LX,ECONOMY,S,245,1711.53,171,0
14679,KL,ECONOMY,R,145,1626.41,172,0
14680,4U,ECONOMY,K,195,3223.18,109,0
14681,AI,ECONOMY,G,820,1933.82,109,0
14682,AA,ECONOMY,H,455,3823.91,92,0
14683,AF,ECONOMY,S,80,2924.02,109,0
14684,QF,ECONOMY,H,1171,5098.030000000001,1114,0
14685,SK,ECONOMY,W,265,1202.78,100,0
14686,AF,ECONOMY,T,230,1194.33,109,0
14687,AT,ECONOMY,T,165,2438.17,109,0
14688,A5,ECONOMY,S,70,2078.05,109,0
14689,AF,ECONOMY,S,85,1248.25,109,0
14690,9W,ECONOMY,Q,170,1656.67,109,0
14691,OK,ECONOMY,K,90,3153.4700000000003,169,0
14692,QF,ECONOMY,Q,120,1084.05,1114,0
14693,OS,ECONOMY,T,90,1672.08,95,0
14694,VA,ECONOMY,Q,205,2005.6100000000001,1114,0
14695,OS,ECONOMY,W,100,1920.6100000000001,95,0
14696,BA,ECONOMY,N,75,2681.24,109,0
14697,BA,ECONOMY,H,75,768.48,92,0
14698,AF,ECONOMY,H,200,1302.69,109,0
14699,LH,ECONOMY,V,40,1216.56,95,0
14700,DL,ECONOMY,V,730,2464.32,170,0
14701,AZ,ECONOMY,W,65,751.74,97,0
14702,AF,ECONOMY,Y,80,2251.39,109,0
14703,UA,ECONOMY,S,296,2968.53,109,0
14704,OS,ECONOMY,Q,85,1326.68,95,0
14705,AF,ECONOMY,Y,75,1295.1599999999999,109,0
14706,AY,ECONOMY,Q,190,1630.95,172,0
14707,LH,ECONOMY,V,80,729.51,95,0
14708,LX,ECONOMY,L,85,2197.1,171,0
14709,BA,ECONOMY,O,75,568.98,92,0
14710,AZ,ECONOMY,N,80,416.93,97,0
14711,AI,ECONOMY,U,80,393.3,1116,0
14712,LH,ECONOMY,V,75,1277.42,95,0
14713,VY,ECONOMY,Q,185,2782.33,98,0
14714,LH,ECONOMY,L,370,637.67,98,0
14715,BA,ECONOMY,Q,105,800.75,95,0
14716,AF,BUSINESS,I,435,3942.5,109,0
14717,BA,ECONOMY,B,150,2473.7799999999997,173,0
14718,VA,ECONOMY,T,95,2220.24,1114,0
14719,AY,ECONOMY,Q,285,2249.21,172,0
14720,WX,ECONOMY,N,100,1760.16,92,0
14721,LH,ECONOMY,S,220,1975.33,92,0
14722,LH,ECONOMY,T,65,746.5699999999999,95,0
14723,CZ,BUSINESS,J,1115,4467.860000000001,109,0
14724,DL,ECONOMY,X,1220,3436.75,1116,0
14725,LH,ECONOMY,T,180,2317.87,109,0
14726,KL,ECONOMY,A,75,3147.14,92,0
14727,BA,ECONOMY,M,105,2393.81,92,0
14728,LX,ECONOMY,K,675,4229.88,171,0
14729,BA,BUSINESS,C,435,6265.48,92,0
14730,SK,ECONOMY,H,835,2181.66,173,0
14731,AF,ECONOMY,L,80,3462.4700000000003,109,0
14732,OS,ECONOMY,U,185,724.22,109,0
14733,LH,ECONOMY,V,75,460.51,95,0
14734,LX,ECONOMY,L,80,311.83000000000004,169,0
14735,RO,ECONOMY,R,105,1421.12,95,0
14736,VA,ECONOMY,N,85,1923.1399999999999,1114,0
14737,LH,ECONOMY,W,65,1785.3400000000001,95,0
14738,AB,ECONOMY,Z,75,2559.68,109,0
14739,4U,PREMIUM_ECO,J,105,2900.68,95,0
14740,AF,ECONOMY,N,90,916.94,109,0
14741,BA,ECONOMY,N,215,1766.93,92,0
14742,AF,ECONOMY,A,75,3162.75,109,0
14743,JJ,ECONOMY,Y,710,2753.62,95,0
14744,LO,ECONOMY,L,290,2098.4,92,0
14745,LH,ECONOMY,T,70,3059.42,95,0
14746,UX,ECONOMY,A,145,1020.0,169,0
14747,AF,ECONOMY,L,180,924.05,109,0
14748,AB,ECONOMY,K,75,2101.7799999999997,95,0
14749,AF,ECONOMY,W,70,2167.63,109,0
14750,AZ,ECONOMY,W,115,1595.02,92,0
14751,AF,ECONOMY,S,80,2454.04,109,0
14752,OK,ECONOMY,H,340,2708.5299999999997,109,0
14753,AF,ECONOMY,R,70,858.83,109,0
14754,LH,ECONOMY,Q,70,3058.6,109,0
14755,AF,ECONOMY,S,70,3351.05,109,0
14756,AB,ECONOMY,O,75,1694.11,95,0
14757,AF,ECONOMY,S,80,2209.38,109,0
14758,PC,ECONOMY,F,455,2759.18,109,0
14759,LH,ECONOMY,S,120,2738.43,92,0
14760,9W,ECONOMY,W,155,1832.02,109,0
14761,KL,ECONOMY,U,240,1532.21,92,0
14762,SK,ECONOMY,K,295,1557.77,95,0
14763,AF,ECONOMY,Y,80,2623.67,109,0
14764,AF,ECONOMY,Y,85,1412.05,109,0
14765,AF,ECONOMY,S,80,1390.05,109,0
14766,BA,ECONOMY,Q,140,240.1,92,0
14767,FM,ECONOMY,Y,150,929.97,184,0
14768,AF,ECONOMY,S,80,984.05,109,0
14769,IB,ECONOMY,Y,230,4164.92,109,0
14770,BA,ECONOMY,Q,75,1770.34,95,0
14771,UA,ECONOMY,M,460,2137.09,109,0
14772,AT,ECONOMY,V,195,1376.26,169,0
14773,9W,ECONOMY,W,110,267.40999999999997,1116,0
14774,KL,ECONOMY,H,85,596.15,95,0
14775,AF,ECONOMY,S,65,2851.41,109,0
14776,AB,ECONOMY,P,80,1570.59,95,0
14777,SK,ECONOMY,O,130,1037.64,92,0
14778,KL,ECONOMY,E,65,1168.7,95,0
14779,AZ,ECONOMY,Q,70,557.69,97,0
14780,BA,ECONOMY,V,90,627.41,92,0
14781,SQ,ECONOMY,E,255,2656.77,181,0
14782,QF,ECONOMY,N,55,1770.41,1114,0
14783,JL,ECONOMY,Q,735,2565.44,95,0
14784,BA,ECONOMY,N,85,1857.8899999999999,109,0
14785,AF,ECONOMY,Y,80,1388.47,109,0
14786,SK,ECONOMY,U,255,845.04,173,0
14787,VA,ECONOMY,N,235,371.41,1114,0
14788,AF,ECONOMY,T,160,1861.07,109,0
14789,LH,ECONOMY,T,70,1352.91,171,0
14790,VA,ECONOMY,T,195,2683.63,1114,0
14791,AF,ECONOMY,X,110,222.92000000000002,95,0
14792,AF,ECONOMY,T,75,551.23,92,0
14793,AF,ECONOMY,N,130,735.9,95,0
14794,EW,ECONOMY,I,90,3143.87,173,0
14795,UX,ECONOMY,U,120,3053.27,109,0
14796,CX,PREMIUM_ECO,E,715,2857.91,92,0
14797,LH,ECONOMY,T,95,1678.75,92,0
14798,OS,ECONOMY,H,95,3479.51,109,0
14799,AF,ECONOMY,S,85,3346.7799999999997,109,0
14800,AF,ECONOMY,L,70,2623.41,109,0
14801,LO,ECONOMY,E,80,1798.54,173,0
14802,AF,ECONOMY,M,85,2731.7,109,0
14803,AF,ECONOMY,U,85,2213.39,109,0
14804,UX,ECONOMY,Y,305,2909.84,98,0
14805,SQ,BUSINESS,J,500,3583.9300000000003,1114,0
14806,QF,ECONOMY,L,925,3062.3900000000003,1114,0
14807,IB,ECONOMY,S,170,2336.24,169,0
14808,SU,ECONOMY,T,215,2698.4,92,0
14809,EK,ECONOMY,K,120,3311.98,92,0
14810,TX,ECONOMY,N,675,1547.65,109,0
14811,VA,ECONOMY,T,75,963.79,1114,0
14812,AF,ECONOMY,L,125,1453.9299999999998,109,0
14813,VA,ECONOMY,N,85,830.81,1114,0
14814,OS,ECONOMY,S,80,1329.54,169,0
14815,AF,ECONOMY,M,110,2585.04,109,0
14816,LH,ECONOMY,Y,890,4969.19,95,0
14817,AF,ECONOMY,M,95,1841.88,109,0
14818,AF,ECONOMY,R,115,462.06,109,0
14819,BA,ECONOMY,K,105,591.6,92,0
14820,BA,BUSINESS,J,705,7858.46,92,0
14821,OS,ECONOMY,V,65,593.2,109,0
14822,AF,ECONOMY,L,995,2181.3599999999997,92,0
14823,AF,ECONOMY,Y,85,1744.54,109,0
14824,AB,ECONOMY,E,95,817.77,95,0
14825,9U,ECONOMY,H,170,2099.05,109,0
14826,LH,ECONOMY,Q,70,593.81,100,0
14827,LH,ECONOMY,B,85,3199.37,92,0
14828,BA,BUSINESS,R,465,10161.09,92,0
14829,LH,ECONOMY,U,120,1607.73,92,0
14830,AF,ECONOMY,Q,740,2023.8,109,0
14831,AF,ECONOMY,Y,80,1067.96,109,0
14832,A5,ECONOMY,Y,85,687.14,109,0
14833,NH,BUSINESS,Z,970,4440.37,92,0
14834,9W,ECONOMY,Q,130,1410.64,1116,0
14835,LH,ECONOMY,U,75,1078.29,95,0
14836,LH,BUSINESS,Z,605,4190.42,109,0
14837,BA,ECONOMY,H,160,3000.51,92,0
14838,AF,ECONOMY,R,70,1536.34,109,0
14839,VA,ECONOMY,N,140,1517.51,1114,0
14840,AF,ECONOMY,T,75,295.21000000000004,95,0
14841,LH,ECONOMY,W,995,1804.02,95,0
14842,KL,ECONOMY,N,655,3232.16,100,0
14843,AF,ECONOMY,M,85,641.2,109,0
14844,BA,ECONOMY,D,85,2069.96,92,0
14845,AF,ECONOMY,K,105,1680.06,109,0
14846,AF,ECONOMY,Y,70,949.6600000000001,109,0
14847,SK,ECONOMY,L,90,3100.31,169,0
14848,AF,ECONOMY,S,70,864.01,109,0
14849,AF,ECONOMY,A,75,3026.95,109,0
14850,AF,ECONOMY,W,70,1033.29,109,0
14851,BA,ECONOMY,R,85,3072.2200000000003,92,0
14852,LH,ECONOMY,T,100,3371.67,95,0
14853,LX,ECONOMY,E,100,326.45,171,0
14854,LX,ECONOMY,L,75,2291.62,95,0
14855,KC,ECONOMY,Y,55,837.3299999999999,92,0
14856,AB,ECONOMY,Z,75,1214.87,95,0
14857,AF,ECONOMY,H,75,3357.9,109,0
14858,OK,ECONOMY,U,105,548.98,109,0
14859,QF,ECONOMY,S,105,3425.34,1114,0
14860,KQ,ECONOMY,R,60,1440.6100000000001,109,0
14861,TK,ECONOMY,P,940,2334.42,109,0
14862,AF,ECONOMY,N,910,588.26,109,0
14863,LH,ECONOMY,B,85,912.82,109,0
14864,A5,ECONOMY,T,75,2824.47,109,0
14865,LH,ECONOMY,L,70,3084.15,95,0
14866,JU,ECONOMY,L,145,1662.31,109,0
14867,SK,BUSINESS,D,1019,5025.3,95,0
14868,A5,ECONOMY,M,175,2365.9,109,0
14869,AF,ECONOMY,N,75,1956.1399999999999,109,0
14870,AF,BUSINESS,Z,705,3982.06,109,0
14871,LO,ECONOMY,V,80,2980.64,173,0
14872,PS,ECONOMY,E,175,570.71,169,0
14873,VA,ECONOMY,Q,60,523.96,1114,0
14874,LH,ECONOMY,S,70,1018.79,95,0
14875,BA,ECONOMY,V,130,3314.1,92,0
14876,AZ,ECONOMY,O,200,2471.34,109,0
14877,SN,ECONOMY,W,55,297.7,109,0
14878,TK,ECONOMY,W,180,2761.71,95,0
14879,AB,ECONOMY,Q,70,1105.12,95,0
14880,AF,ECONOMY,A,70,971.76,109,0
14881,WX,ECONOMY,T,75,3101.7,92,0
14882,IB,ECONOMY,Q,120,1467.83,109,0
14883,QF,ECONOMY,N,90,668.55,1114,0
14884,AF,ECONOMY,M,100,3283.7799999999997,109,0
14885,AB,ECONOMY,W,70,1257.71,95,0
14886,OS,ECONOMY,L,75,3080.18,95,0
14887,BA,ECONOMY,Y,75,939.35,109,0
14888,NT,ECONOMY,R,30,1076.3,98,0
14889,BA,ECONOMY,B,65,1926.73,92,0
14890,AF,ECONOMY,K,100,2157.13,109,0
14891,AF,ECONOMY,U,75,2223.76,109,0
14892,AB,ECONOMY,E,95,2191.98,95,0
14893,AF,ECONOMY,W,90,2680.1,109,0
14894,KL,ECONOMY,N,385,1705.2,92,0
14895,AA,BUSINESS,R,480,8263.060000000001,92,0
14896,AF,BUSINESS,Z,70,2218.5299999999997,109,0
14897,AV,ECONOMY,O,92,1830.31,109,0
14898,AF,ECONOMY,K,85,2801.92,109,0
14899,BA,ECONOMY,O,410,3328.48,92,0
14900,TP,ECONOMY,W,130,2182.13,109,0
14901,SK,ECONOMY,M,400,2273.38,109,0
14902,LH,ECONOMY,Q,105,2585.74,95,0
14903,QF,ECONOMY,S,225,1107.96,1114,0
14904,EK,ECONOMY,U,930,3774.7799999999997,169,0
14905,AF,ECONOMY,U,70,3066.2,109,0
14906,AF,ECONOMY,T,795,4473.889999999999,109,0
14907,TK,ECONOMY,S,230,2064.0299999999997,109,0
14908,AI,ECONOMY,U,135,2171.3,1116,0
14909,OS,ECONOMY,V,80,1377.2,95,0
14910,AF,ECONOMY,M,90,924.64,109,0
14911,AF,ECONOMY,T,85,1592.3899999999999,109,0
14912,LH,ECONOMY,Q,80,1493.84,173,0
14913,AF,ECONOMY,S,90,2302.0299999999997,109,0
14914,AZ,ECONOMY,K,70,1899.77,97,0
14915,KL,ECONOMY,K,85,1879.06,100,0
14916,BA,ECONOMY,K,80,2272.69,92,0
14917,AF,ECONOMY,R,90,746.31,109,0
14918,KL,ECONOMY,Q,75,2953.8,92,0
14919,AF,BUSINESS,I,270,1345.92,109,0
14920,IB,ECONOMY,M,150,2109.62,109,0
14921,JL,ECONOMY,Y,225,1358.9299999999998,95,0
14922,SK,ECONOMY,K,70,3131.8,92,0
14923,AB,ECONOMY,Q,65,740.4300000000001,95,0
14924,AV,ECONOMY,Y,110,1598.37,172,0
14925,AZ,ECONOMY,X,80,1666.92,97,0
14926,AF,ECONOMY,W,75,1056.04,109,0
14927,IB,ECONOMY,M,125,1823.27,109,0
14928,BA,ECONOMY,O,90,2887.91,92,0
14929,JP,ECONOMY,H,60,916.36,95,0
14930,AY,ECONOMY,Q,150,2523.04,100,0
14931,LH,ECONOMY,S,480,493.3,109,0
14932,VA,ECONOMY,S,90,1195.08,1114,0
14933,BA,ECONOMY,O,95,1569.89,92,0
14934,AB,ECONOMY,S,80,897.06,95,0
14935,LH,ECONOMY,W,75,2377.87,95,0
14936,AF,ECONOMY,U,60,605.47,109,0
14937,TP,ECONOMY,U,145,2069.42,109,0
14938,OK,ECONOMY,U,135,925.88,95,0
14939,RO,ECONOMY,R,145,1347.97,95,0
14940,LH,ECONOMY,V,80,2437.92,95,0
14941,SN,ECONOMY,S,250,974.0799999999999,109,0
14942,LH,ECONOMY,V,235,771.3,95,0
14943,AB,ECONOMY,N,75,401.39,95,0
14944,EK,ECONOMY,U,70,2167.48,109,0
14945,AF,ECONOMY,Q,85,960.46,109,0
14946,JL,ECONOMY,V,125,1386.06,109,0
14947,KL,ECONOMY,H,75,1170.58,169,0
14948,OS,ECONOMY,H,100,2233.15,171,0
14949,AF,ECONOMY,S,65,2680.98,109,0
14950,LO,ECONOMY,E,75,1586.43,173,0
14951,AZ,ECONOMY,S,115,1068.83,97,0
14952,BA,ECONOMY,Q,175,2616.48,172,0
14953,LX,ECONOMY,L,105,1087.9,171,0
14954,LH,ECONOMY,K,475,2876.39,95,0
14955,AF,ECONOMY,L,703,1518.55,169,0
14956,UL,BUSINESS,D,730,3647.2799999999997,109,0
14957,LH,ECONOMY,M,260,2740.06,95,0
14958,BA,PREMIUM_ECO,T,670,4409.59,92,0
14959,CE,ECONOMY,H,80,1838.05,109,0
14960,LO,BUSINESS,Z,585,3772.56,173,0
14961,AF,ECONOMY,S,80,763.05,109,0
14962,LH,ECONOMY,U,75,2454.6,95,0
14963,LH,ECONOMY,L,90,1763.65,109,0
14964,LH,ECONOMY,U,90,3442.61,109,0
14965,LH,ECONOMY,H,85,2734.64,95,0
14966,SN,ECONOMY,Q,85,2312.0,109,0
14967,AF,ECONOMY,L,105,1723.81,109,0
14968,SK,ECONOMY,U,105,2023.96,109,0
14969,AF,ECONOMY,V,135,1183.09,109,0
14970,LH,ECONOMY,L,70,398.27,95,0
14971,KL,ECONOMY,L,300,3362.48,109,0
14972,IB,ECONOMY,W,150,2788.58,95,0
14973,9W,ECONOMY,L,135,1799.17,1116,0
14974,LH,ECONOMY,W,65,3144.17,95,0
14975,AF,ECONOMY,Y,70,1323.47,109,0
14976,BM,ECONOMY,M,70,1687.71,109,0
14977,LH,ECONOMY,B,75,477.27,95,0
14978,AF,ECONOMY,V,105,1527.22,109,0
14979,BA,BUSINESS,I,420,3416.44,92,0
14980,AB,ECONOMY,E,75,2293.93,95,0
14981,A3,ECONOMY,W,245,1284.47,92,0
14982,LH,ECONOMY,Q,953,2423.91,169,0
14983,LH,ECONOMY,S,75,2702.46,95,0
14984,AF,ECONOMY,K,110,1818.3899999999999,109,0
14985,CX,ECONOMY,M,705,3617.34,109,0
14986,BA,BUSINESS,C,690,12641.98,92,0
14987,LH,ECONOMY,Q,80,1545.09,109,0
14988,BA,ECONOMY,Q,100,2335.73,95,0
14989,QF,ECONOMY,S,130,1468.26,1114,0
14990,MU,ECONOMY,T,155,436.39,109,0
14991,AF,ECONOMY,V,70,2126.93,109,0
14992,VA,ECONOMY,K,145,1396.99,1114,0
14993,LX,ECONOMY,W,115,1467.7,173,0
14994,UK,ECONOMY,Q,120,1487.13,1116,0
14995,BA,ECONOMY,O,85,428.43,92,0
14996,AF,ECONOMY,E,70,1859.62,109,0
14997,LX,ECONOMY,U,190,1469.17,95,0
14998,LH,ECONOMY,L,95,668.6,95,0
14999,AF,ECONOMY,V,120,354.88,100,0
15000,AF,ECONOMY,R,80,1453.05,109,0
15001,A5,ECONOMY,S,195,2114.2,109,0
15002,BA,PREMIUM_ECO,E,700,4314.93,92,0
15003,BA,ECONOMY,M,95,2291.95,92,0
15004,AB,BUSINESS,J,220,2754.51,109,0
15005,LX,BUSINESS,D,115,996.56,92,0
15006,AF,ECONOMY,S,70,2588.29,109,0
15007,AF,ECONOMY,L,155,2232.12,109,0
15008,AF,ECONOMY,N,110,2718.14,109,0
15009,RO,ECONOMY,H,145,3215.3,95,0
15010,VA,ECONOMY,T,95,1943.76,1114,0
15011,LH,ECONOMY,L,70,2601.67,95,0
15012,LX,ECONOMY,T,100,944.31,171,0
15013,AY,ECONOMY,O,65,2119.99,172,0
15014,HF,ECONOMY,Y,100,3083.29,109,0
15015,BA,ECONOMY,S,115,2505.96,95,0
15016,LH,ECONOMY,Y,100,3540.42,169,0
15017,KL,ECONOMY,U,80,1604.97,100,0
15018,EY,BUSINESS,Z,855,2983.93,169,0
15019,LH,ECONOMY,H,70,2398.27,92,0
15020,LH,ECONOMY,W,285,714.02,95,0
15021,AF,ECONOMY,S,85,2520.54,109,0
15022,TB,ECONOMY,V,190,1137.41,109,0
15023,LH,ECONOMY,T,55,1796.49,173,0
15024,AF,ECONOMY,S,80,606.05,109,0
15025,KL,ECONOMY,G,355,1258.1,92,0
15026,LO,ECONOMY,T,225,2049.22,174,0
15027,AF,ECONOMY,T,80,548.98,100,0
15028,VA,ECONOMY,T,250,1428.06,1114,0
15029,IB,BUSINESS,D,115,1877.53,92,0
15030,AF,ECONOMY,H,90,1105.01,109,0
15031,BA,ECONOMY,B,85,545.97,170,0
15032,LX,ECONOMY,S,85,3013.66,95,0
15033,KL,ECONOMY,H,65,656.13,95,0
15034,AF,ECONOMY,W,70,562.45,109,0
15035,LH,ECONOMY,T,65,2866.72,95,0
15036,AB,ECONOMY,E,65,1903.12,95,0
15037,AF,ECONOMY,T,145,1661.96,109,0
15038,AF,ECONOMY,V,190,2802.2799999999997,109,0
15039,EK,ECONOMY,U,530,1561.0900000000001,98,0
15040,LX,ECONOMY,K,405,1614.41,109,0
15041,A5,ECONOMY,M,90,2159.75,109,0
15042,BA,ECONOMY,Q,95,302.39,171,0
15043,A5,ECONOMY,M,80,2327.4700000000003,109,0
15044,LH,ECONOMY,V,200,2737.5299999999997,95,0
15045,AF,ECONOMY,H,335,2892.46,109,0
15046,EW,ECONOMY,Y,55,3451.68,95,0
15047,AF,ECONOMY,V,75,2929.16,109,0
15048,9W,ECONOMY,Q,130,2544.1,1116,0
15049,OK,ECONOMY,Q,90,589.89,95,0
15050,AF,ECONOMY,L,510,3238.4700000000003,92,0
15051,AF,ECONOMY,N,90,2799.13,109,0
15052,AB,ECONOMY,E,75,2016.19,95,0
15053,DL,FIRST,F,725,3560.41,95,0
15054,MU,ECONOMY,Y,145,3028.87,171,0
15055,WY,ECONOMY,N,100,489.17,92,0
15056,KL,ECONOMY,Q,145,1858.8600000000001,100,0
15057,QF,ECONOMY,Q,85,2773.88,1114,0
15058,QF,ECONOMY,M,145,3605.7799999999997,1114,0
15059,AZ,ECONOMY,W,120,584.8,92,0
15060,BA,BUSINESS,I,105,1346.48,95,0
15061,SK,ECONOMY,O,90,2433.99,95,0
15062,LH,BUSINESS,P,940,3457.01,169,0
15063,AF,ECONOMY,H,75,2215.2,109,0
15064,AF,ECONOMY,W,80,1910.88,109,0
15065,AF,BUSINESS,I,90,1887.42,109,0
15066,BA,ECONOMY,V,80,1119.72,109,0
15067,VA,ECONOMY,T,65,930.41,1114,0
15068,AF,ECONOMY,Y,75,3040.83,109,0
15069,NT,ECONOMY,Y,30,124.8,98,0
15070,9W,ECONOMY,O,130,2334.8,1116,0
15071,LX,BUSINESS,J,785,7963.16,171,0
15072,AZ,ECONOMY,W,125,3031.92,97,0
15073,OS,ECONOMY,W,100,2096.32,95,0
15074,BA,ECONOMY,L,90,2857.4,92,0
15075,AF,ECONOMY,M,80,1587.25,109,0
15076,AF,ECONOMY,U,70,2431.05,109,0
15077,SK,ECONOMY,O,75,2093.65,95,0
15078,BA,ECONOMY,H,110,804.69,169,0
15079,LX,ECONOMY,H,100,878.97,171,0
15080,AZ,ECONOMY,X,90,1646.58,97,0
15081,KL,ECONOMY,M,810,3548.2799999999997,100,0
15082,KL,ECONOMY,B,300,2223.46,169,0
15083,AF,ECONOMY,L,75,1584.99,109,0
15084,UA,ECONOMY,K,853,2329.24,95,0
15085,IB,ECONOMY,O,135,670.1,98,0
15086,BA,PREMIUM_ECO,T,935,2018.28,171,0
15087,AF,ECONOMY,S,65,2316.41,109,0
15088,9W,ECONOMY,S,100,2774.07,1116,0
15089,AF,ECONOMY,B,55,1965.94,109,0
15090,BA,ECONOMY,O,85,393.11,92,0
15091,AF,ECONOMY,U,745,1995.75,109,0
15092,LH,ECONOMY,H,95,3052.08,95,0
15093,AF,ECONOMY,H,90,2470.91,109,0
15094,DL,ECONOMY,U,390,3479.7200000000003,92,0
15095,LH,ECONOMY,K,325,1259.4,100,0
15096,AF,ECONOMY,M,75,710.53,109,0
15097,AF,ECONOMY,L,860,1705.75,109,0
15098,VA,ECONOMY,Q,60,1303.71,1114,0
15099,LH,ECONOMY,L,125,2207.64,95,0
15100,AF,ECONOMY,S,70,1739.29,109,0
15101,KL,ECONOMY,M,240,660.53,109,0
15102,LH,ECONOMY,V,70,2176.74,95,0
15103,KL,ECONOMY,T,240,1845.22,92,0
15104,AF,ECONOMY,B,55,3327.09,109,0
15105,AF,ECONOMY,H,70,2654.77,109,0
15106,VY,ECONOMY,W,75,821.08,109,0
15107,KL,BUSINESS,Z,220,2229.91,109,0
15108,TP,ECONOMY,W,80,2448.51,98,0
15109,AF,ECONOMY,N,85,1952.08,109,0
15110,AF,ECONOMY,L,115,1720.33,109,0
15111,SU,ECONOMY,N,360,1380.85,109,0
15112,LH,ECONOMY,T,65,1366.22,95,0
15113,AF,ECONOMY,B,80,716.11,109,0
15114,VA,ECONOMY,L,95,1748.31,1114,0
15115,A5,ECONOMY,A,70,1192.01,109,0
15116,LH,ECONOMY,S,65,512.28,95,0
15117,AF,ECONOMY,S,80,1143.93,109,0
15118,A5,ECONOMY,M,90,897.29,109,0
15119,SN,ECONOMY,Q,75,3155.97,109,0
15120,KL,ECONOMY,K,120,547.0699999999999,100,0
15121,JP,ECONOMY,H,95,1545.37,173,0
15122,AF,ECONOMY,T,85,1748.54,109,0
15123,CX,ECONOMY,Q,230,250.35,184,0
15124,QF,ECONOMY,N,265,2983.41,1114,0
15125,SK,ECONOMY,M,265,1241.41,95,0
15126,LH,ECONOMY,T,55,830.73,95,0
15127,VA,ECONOMY,L,145,3183.11,1114,0
15128,AF,ECONOMY,M,385,4224.72,109,0
15129,TP,ECONOMY,A,110,1362.34,98,0
15130,LX,ECONOMY,U,100,3065.83,171,0
15131,BA,ECONOMY,M,120,1562.8899999999999,92,0
15132,LH,ECONOMY,H,85,2266.61,109,0
15133,AB,ECONOMY,V,70,186.29,95,0
15134,PR,ECONOMY,K,150,1166.44,181,0
15135,UX,ECONOMY,N,60,2825.15,98,0
15136,AZ,ECONOMY,O,70,497.14,97,0
15137,BA,ECONOMY,V,80,3208.07,92,0
15138,BA,ECONOMY,N,90,355.85,92,0
15139,AF,ECONOMY,S,80,1032.05,109,0
15140,T7,ECONOMY,L,80,1372.2,109,0
15141,QF,ECONOMY,V,95,3110.59,1114,0
15142,NZ,ECONOMY,T,185,1535.17,92,0
15143,AB,ECONOMY,M,75,2392.61,95,0
15144,BA,ECONOMY,N,75,1426.07,92,0
15145,AF,ECONOMY,S,80,1047.63,109,0
15146,AF,BUSINESS,I,625,6287.17,109,0
15147,AT,ECONOMY,T,145,3053.87,109,0
15148,AF,ECONOMY,N,205,2979.38,95,0
15149,LO,ECONOMY,K,230,909.94,109,0
15150,AF,ECONOMY,E,135,856.24,109,0
15151,SK,ECONOMY,K,350,2757.2,95,0
15152,BA,ECONOMY,N,105,2723.0,92,0
15153,VY,ECONOMY,T,75,2484.45,98,0
15154,VS,ECONOMY,E,660,4641.04,109,0
15155,LH,ECONOMY,L,90,1295.06,95,0
15156,AF,ECONOMY,E,70,664.4100000000001,109,0
